"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";
"C1";"18pF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C2";"18pF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C3";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C4";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C5";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C6";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C7";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C10";"10uF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C11";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C12";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C13";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C14";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C15";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C16";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C17";"680uF";"CPOL-USE5-8.5";"E5-8,5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";
"C18";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C19";"220uf";"CPOL-USE5-8.5";"E5-8,5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";
"C20";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C21";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C22";"220uF";"CPOL-USE5-8.5";"E5-8,5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";
"C23";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C24";"680uF";"CPOL-USE5-8.5";"E5-8,5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";
"C25";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C26";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C35";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C36";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C37";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C38";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"C39";"220uF";"CAP_POLPTH1";"CPOL-RADIAL-100UF-25V";"Capacitor Polarized";"";"";"";"";
"C40";"100nF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";
"D2";"UG2D";"SCHOTTKY-DIODEDO41-7";"DO41-7";"Schottky Diode";"";"";"";"";
"D3";"UG2D";"SCHOTTKY-DIODEDO41-7";"DO41-7";"Schottky Diode";"";"";"";"";
"F1";"PTCPTH";"PTCPTH";"PTC";"Resettable Fuse PTC";"";"";"";"";
"F2";"PTCPTH";"PTCPTH";"PTC";"Resettable Fuse PTC";"";"";"";"";
"F3";"PTCPTH";"PTCPTH";"PTC";"Resettable Fuse PTC";"";"";"";"";
"IC1";"REF02Z";"REF02Z";"DIL08";"VOLTAGE REFERENCE";"";"";"";"";
"IC3";"INA114P";"INA114P";"DIL08";"Precision Instrumentation Amplifier";"TEXAS INSTRUMENTS";"INA114BP";"1212399";"74K3810";
"IC4";"TL071P";"TL071P";"DIL08";"OP AMP";"";"";"";"";
"IC5";"LM2596-12V";"LM2596T";"T05D";"SIMPLE SWITCHER® Power Converter 150 kHz 3A Step-Down Voltage Regulator";"";"LM2596T-ADJ/LF02";"9494162";"65K5910";
"IC6";"LM2596-12V";"LM2596T";"T05D";"SIMPLE SWITCHER® Power Converter 150 kHz 3A Step-Down Voltage Regulator";"";"LM2596T-ADJ/LF02";"9494162";"65K5910";
"IC7";"7805T";"7805T";"TO220H";"Positive VOLTAGE REGULATOR";"";"";"";"";
"IC9";"REF01Z";"REF01Z";"DIL08";"VOLTAGE REFERENCE";"";"";"";"";
"IC10";"LM317";"LM317TS";"317TS";"VOLTAGE REGULATOR";"";"";"";"";
"JP1";"LOAD_CELL";"M06SIP";"1X06";"Header 6";"";"";"";"";
"JP2";"POWER";"M03PTH";"1X03";"Header 3";"";"";"";"";
"L1";"33uH";"INDUCTORRLB0912";"RLB0912";"Inductors";"";"";"";"";
"L5";"33uH";"INDUCTORRLB0912";"RLB0912";"Inductors";"";"";"";"";
"LED1";"";"MINIMIDI_LED5MM";"MINIMIDI_LED5MM";"LED";"";"";"";"";
"LED2";"";"MINIMIDI_LED5MM";"MINIMIDI_LED5MM";"LED";"";"";"";"";
"LED3";"";"MINIMIDI_LED5MM";"MINIMIDI_LED5MM";"LED";"";"";"";"";
"LED4";"";"MINIMIDI_LED5MM";"MINIMIDI_LED5MM";"LED";"";"";"";"";
"PCB1";"ARDUINO_UNO";"ARDUINO_UNO";"ARDUINO_UNO";"Device for representing an Arduino Uno board with a footprint in an EAGLE design. Created by Dave Young for Element14. More EAGLE documentation at: http://www.element14.com/community/community/knode/cadsoft_eagle";"";"";"";"";
"Q1";"16MHz";"CRYSTALHC49S";"HC49/S";"CRYSTAL";"";"";"1667008";"unknown";
"R1";"10KΩ";"R-TRIMM64W";"RTRIM64W";"Trimm resistor";"";"";"";"";
"R2";"10kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R3";"33kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R4";"2kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R5";"";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R6";"10KΩ";"R-TRIMM64W";"RTRIM64W";"Trimm resistor";"";"";"";"";
"R7";"10KΩ";"R-TRIMM64W";"RTRIM64W";"Trimm resistor";"";"";"";"";
"R8";"10K";"R-TRIMM64W";"RTRIM64W";"Trimm resistor";"";"";"";"";
"R9";"2.2kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R10";"2.2kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R11";"47kΩ";"R-US_0207/2V";"0207/2V";"RESISTOR, American symbol";"";"";"";"";
"R12";"47kΩ";"R-US_0207/2V";"0207/2V";"RESISTOR, American symbol";"";"";"";"";
"R13";"47kΩ";"R-US_0207/2V";"0207/2V";"RESISTOR, American symbol";"";"";"";"";
"R14";"47kΩ";"R-US_0207/2V";"0207/2V";"RESISTOR, American symbol";"";"";"";"";
"R17";"330Ω";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R18";"1kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R19";"1kΩ";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";
"R32";"10KΩ";"R-TRIMM64W";"RTRIM64W";"Trimm resistor";"";"";"";"";
"S1";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";"";
"U1";"ATMEGA328P_PDIP";"ATMEGA328P_PDIP";"DIL28-3";"uC used in the Arduino";"";"";"";"";
